contig_id,cluster_id
NODE_3369_length_1721_cov_2.384754,28
NODE_6058_length_1254_cov_1.937448,28
NODE_7173_length_1147_cov_2.276557,6
NODE_5890_length_1275_cov_1.659836,28
NODE_1010_length_3696_cov_2.901675,11
NODE_6290_length_1229_cov_1.934412,20
NODE_3303_length_1739_cov_2.327791,3
NODE_4373_length_1498_cov_2.550936,16
NODE_5355_length_1340_cov_2.238132,28
NODE_3406_length_1714_cov_3.014467,3
NODE_588_length_5434_cov_3.440231,7
NODE_8129_length_1076_cov_1.555338,3
NODE_564_length_5525_cov_2.515905,16
NODE_297_length_9122_cov_9.203485,29
NODE_4041_length_1562_cov_1.936297,20
NODE_4621_length_1456_cov_2.047109,28
NODE_5238_length_1357_cov_1.577573,2
NODE_3520_length_1689_cov_2.936965,31
NODE_2671_length_1959_cov_2.702731,2
NODE_248_length_10748_cov_5.266810,27
NODE_4028_length_1563_cov_2.380637,11
NODE_7479_length_1123_cov_2.531835,20
NODE_4825_length_1420_cov_1.601465,20
NODE_5795_length_1285_cov_1.702439,24
NODE_357_length_7814_cov_6.436525,27
NODE_7532_length_1119_cov_1.637218,28
NODE_590_length_5428_cov_3.113903,16
NODE_5233_length_1357_cov_2.321813,2
NODE_3480_length_1701_cov_2.624544,3
NODE_7124_length_1151_cov_2.615876,7
NODE_5460_length_1328_cov_2.372349,3
NODE_979_length_3792_cov_3.915708,21
NODE_9162_length_1009_cov_1.651992,28
NODE_2702_length_1946_cov_2.591750,3
NODE_6466_length_1212_cov_2.821089,28
NODE_1132_length_3399_cov_2.764354,11
NODE_7699_length_1107_cov_1.154943,24
NODE_3997_length_1572_cov_1.963085,28
NODE_1210_length_3240_cov_36.836421,17
NODE_6033_length_1256_cov_2.039134,7
NODE_7668_length_1109_cov_1.770398,6
NODE_6897_length_1172_cov_1.565801,20
NODE_138_length_18174_cov_9.910867,29
NODE_5442_length_1330_cov_2.483137,16
NODE_2180_length_2219_cov_7.319316,11
NODE_6028_length_1257_cov_1.707987,3
NODE_3298_length_1740_cov_3.124629,21
NODE_8051_length_1081_cov_1.375244,28
NODE_7763_length_1101_cov_35.080306,31
NODE_1256_length_3164_cov_2.142811,20
NODE_6112_length_1248_cov_4.079631,2
NODE_156_length_16379_cov_4.748959,0
NODE_5085_length_1381_cov_2.184012,6
NODE_1977_length_2349_cov_4.293374,7
NODE_4735_length_1435_cov_2.265217,20
NODE_6495_length_1210_cov_1.697835,20
NODE_1378_length_3004_cov_2.467277,16
NODE_3491_length_1698_cov_4.934875,2
NODE_7030_length_1159_cov_3.288949,2
NODE_2250_length_2179_cov_3.607345,21
NODE_4464_length_1480_cov_2.487719,16
NODE_5585_length_1313_cov_1.794913,20
NODE_8214_length_1070_cov_1.571429,28
NODE_8703_length_1036_cov_1.954128,20
NODE_1531_length_2775_cov_2.530147,16
NODE_2075_length_2282_cov_2.907050,3
NODE_2044_length_2312_cov_1.976074,3
NODE_1031_length_3655_cov_3.409167,30
NODE_5423_length_1332_cov_2.145654,3
NODE_5687_length_1299_cov_2.214630,7
NODE_7425_length_1128_cov_1.168686,24
NODE_2765_length_1925_cov_3.140107,11
NODE_4056_length_1559_cov_1.680851,6
NODE_7561_length_1117_cov_1.749529,28
NODE_6246_length_1235_cov_1.635593,28
NODE_1391_length_2976_cov_2.147895,20
NODE_7264_length_1141_cov_2.186004,28
NODE_3153_length_1787_cov_2.482679,3
NODE_7312_length_1136_cov_2.899167,16
NODE_8771_length_1032_cov_2.133060,20
NODE_6575_length_1202_cov_2.151700,28
NODE_1652_length_2638_cov_2.420828,3
NODE_1740_length_2542_cov_2.188179,3
NODE_962_length_3841_cov_2.043053,20
NODE_67_length_30131_cov_8.951456,29
NODE_6019_length_1258_cov_2.115544,7
NODE_2336_length_2128_cov_2.575012,7
NODE_8820_length_1029_cov_2.151951,20
NODE_2914_length_1864_cov_2.307352,6
NODE_7842_length_1094_cov_2.512031,6
NODE_1135_length_3390_cov_3.116342,3
NODE_873_length_4144_cov_3.172414,7
NODE_4285_length_1514_cov_2.048663,20
NODE_8970_length_1020_cov_2.412435,7
NODE_6271_length_1231_cov_2.761905,28
NODE_272_length_9956_cov_4.316433,30
NODE_5640_length_1305_cov_2.297600,28
NODE_8769_length_1032_cov_2.265097,11
NODE_1029_length_3663_cov_4.733925,30
NODE_157_length_16155_cov_5.587950,30
NODE_6962_length_1165_cov_1.775676,2
NODE_683_length_4908_cov_3.016485,7
NODE_343_length_8030_cov_3.604013,27
NODE_1086_length_3487_cov_6.509615,2
NODE_2950_length_1850_cov_4.208914,27
NODE_5382_length_1336_cov_2.949258,2
NODE_7014_length_1160_cov_2.900452,3
NODE_6886_length_1173_cov_1.551878,3
NODE_1066_length_3537_cov_4.346640,29
NODE_9051_length_1016_cov_1.741935,20
NODE_8870_length_1026_cov_2.327497,2
NODE_5148_length_1372_cov_1.589977,20
NODE_5750_length_1290_cov_3.465587,11
NODE_4296_length_1513_cov_1.853224,28
NODE_7565_length_1117_cov_1.306026,7
NODE_7562_length_1117_cov_1.530132,28
NODE_7081_length_1155_cov_1.756364,20
NODE_9156_length_1009_cov_1.864780,28
NODE_4095_length_1550_cov_1.935117,28
NODE_2008_length_2331_cov_2.439367,20
NODE_6195_length_1239_cov_4.780405,21
NODE_5866_length_1277_cov_3.058920,21
NODE_4613_length_1458_cov_1.891661,20
NODE_7098_length_1154_cov_1.579618,3
NODE_4319_length_1507_cov_2.581267,2
NODE_1424_length_2927_cov_3.519499,7
NODE_6441_length_1215_cov_2.008621,20
NODE_3329_length_1732_cov_7.750149,29
NODE_6280_length_1231_cov_1.338435,28
NODE_4078_length_1555_cov_1.992000,25
NODE_4988_length_1393_cov_2.609118,3
NODE_1151_length_3352_cov_2.224446,29
NODE_1187_length_3273_cov_3.202300,7
NODE_5758_length_1289_cov_2.116694,6
NODE_9141_length_1010_cov_1.794764,7
NODE_1447_length_2890_cov_2.912875,11
NODE_1748_length_2537_cov_2.228445,20
NODE_8231_length_1068_cov_2.484699,20
NODE_2556_length_2009_cov_1.815251,28
NODE_975_length_3801_cov_2.129204,20
NODE_7314_length_1136_cov_2.420907,20
NODE_5008_length_1391_cov_2.091317,20
NODE_5589_length_1312_cov_2.309467,28
NODE_8784_length_1031_cov_1.983607,6
NODE_3459_length_1705_cov_1.614545,7
NODE_5514_length_1322_cov_1.595107,28
NODE_6880_length_1173_cov_2.075134,6
NODE_3555_length_1679_cov_2.388547,28
NODE_4552_length_1466_cov_2.204819,7
NODE_5329_length_1343_cov_2.555124,20
NODE_758_length_4571_cov_3.722542,16
NODE_7295_length_1138_cov_2.118190,7
NODE_5318_length_1344_cov_3.058185,21
NODE_4043_length_1561_cov_3.947543,3
NODE_348_length_7966_cov_4.110858,21
NODE_7026_length_1160_cov_1.665158,28
NODE_1174_length_3297_cov_4.918877,0
NODE_3395_length_1716_cov_3.376279,21
NODE_5062_length_1384_cov_2.835967,20
NODE_3266_length_1748_cov_2.451270,3
NODE_3296_length_1741_cov_3.298339,21
NODE_6680_length_1191_cov_3.082746,11
NODE_7090_length_1154_cov_2.339399,28
NODE_5244_length_1356_cov_1.273636,6
NODE_6154_length_1243_cov_2.924242,3
NODE_8691_length_1037_cov_2.188391,24
NODE_1406_length_2957_cov_2.328739,16
NODE_689_length_4866_cov_4.213885,30
NODE_890_length_4073_cov_3.876058,21
NODE_6828_length_1178_cov_1.664292,3
NODE_8288_length_1064_cov_4.494549,21
NODE_6996_length_1161_cov_7.796564,21
NODE_3867_length_1601_cov_2.501294,21
NODE_8799_length_1030_cov_2.823590,7
NODE_7719_length_1105_cov_1.754286,28
NODE_2746_length_1930_cov_2.465600,11
NODE_8537_length_1047_cov_2.730847,2
NODE_8351_length_1060_cov_2.769154,20
NODE_7374_length_1131_cov_2.082714,6
NODE_7029_length_1160_cov_1.323982,28
NODE_4435_length_1486_cov_1.877708,31
NODE_41_length_40645_cov_8.304311,29
NODE_7590_length_1115_cov_1.641509,28
NODE_4673_length_1447_cov_3.575431,7
NODE_1352_length_3035_cov_10.813423,29
NODE_1216_length_3230_cov_3.608189,20
NODE_1833_length_2465_cov_2.985892,3
NODE_5171_length_1369_cov_1.856925,20
NODE_1616_length_2673_cov_2.636364,7
NODE_6273_length_1231_cov_2.399660,28
NODE_8550_length_1046_cov_2.631685,3
NODE_7457_length_1125_cov_2.156075,28
NODE_8556_length_1046_cov_1.817356,28
NODE_1520_length_2787_cov_2.531845,3
NODE_8023_length_1082_cov_1.906524,6
NODE_1798_length_2500_cov_2.135378,28
NODE_578_length_5469_cov_4.227558,2
NODE_4980_length_1395_cov_1.465672,6
NODE_7704_length_1106_cov_2.093245,28
NODE_684_length_4905_cov_3.178969,7
NODE_1175_length_3296_cov_4.530700,21
NODE_7792_length_1099_cov_1.545977,28
NODE_1477_length_2846_cov_3.166965,2
NODE_1973_length_2353_cov_2.513490,16
NODE_3238_length_1757_cov_3.341363,7
NODE_5849_length_1279_cov_2.025327,3
NODE_5931_length_1269_cov_1.752059,28
NODE_7714_length_1105_cov_2.228571,28
NODE_7413_length_1129_cov_1.547486,28
NODE_4523_length_1471_cov_1.826977,2
NODE_534_length_5769_cov_3.569478,20
NODE_6094_length_1251_cov_2.033445,28
NODE_5417_length_1333_cov_1.933490,28
NODE_7498_length_1122_cov_1.792877,20
NODE_3774_length_1623_cov_1.668367,20
NODE_3569_length_1676_cov_1.988896,11
NODE_7931_length_1088_cov_1.551791,19
NODE_8380_length_1059_cov_1.577689,20
NODE_1590_length_2706_cov_2.826481,16
NODE_2869_length_1879_cov_2.009320,20
NODE_1106_length_3438_cov_3.890334,21
NODE_3709_length_1638_cov_2.507896,7
NODE_4969_length_1397_cov_2.002235,20
NODE_4802_length_1424_cov_1.661066,28
NODE_13_length_82033_cov_5.789029,27
NODE_4219_length_1527_cov_3.241168,11
NODE_2446_length_2066_cov_2.497762,11
NODE_8732_length_1035_cov_1.304082,28
NODE_119_length_20096_cov_5.206477,0
NODE_4014_length_1568_cov_1.721745,3
NODE_8218_length_1069_cov_3.192308,11
NODE_3618_length_1663_cov_1.906095,6
NODE_6125_length_1247_cov_2.412752,6
NODE_7904_length_1090_cov_1.639614,20
NODE_8636_length_1041_cov_1.862069,6
NODE_8568_length_1045_cov_2.309091,7
NODE_796_length_4423_cov_3.964057,2
NODE_5889_length_1275_cov_1.665574,28
NODE_5643_length_1305_cov_1.920800,3
NODE_5884_length_1276_cov_1.721540,28
NODE_1285_length_3128_cov_2.903352,11
NODE_3924_length_1590_cov_4.416287,21
NODE_2724_length_1939_cov_1.799363,6
NODE_7670_length_1109_cov_1.703985,28
NODE_6745_length_1186_cov_1.747126,28
NODE_4798_length_1424_cov_2.234478,20
NODE_4561_length_1465_cov_2.432624,16
NODE_1128_length_3407_cov_1.823986,28
NODE_8418_length_1056_cov_2.289710,28
NODE_2033_length_2317_cov_2.879752,14
NODE_8382_length_1059_cov_1.503984,28
NODE_8489_length_1051_cov_1.680723,28
NODE_90_length_24842_cov_5.770727,27
NODE_3085_length_1807_cov_1.684932,20
NODE_4780_length_1428_cov_1.616169,28
NODE_4606_length_1458_cov_3.475410,21
NODE_2816_length_1903_cov_2.589827,11
NODE_57_length_33098_cov_5.199437,30
NODE_7235_length_1143_cov_2.574449,20
NODE_5964_length_1265_cov_2.296694,6
NODE_134_length_18476_cov_4.891917,27
NODE_3633_length_1659_cov_3.182668,7
NODE_1689_length_2592_cov_2.325976,7
NODE_8479_length_1051_cov_2.332329,9
NODE_1898_length_2408_cov_2.569486,3
NODE_5450_length_1329_cov_1.661695,2
NODE_4845_length_1416_cov_1.933872,20
NODE_2895_length_1873_cov_1.918042,6
NODE_7226_length_1144_cov_1.636364,28
NODE_7645_length_1111_cov_1.753788,28
NODE_711_length_4744_cov_6.665174,29
NODE_1461_length_2872_cov_7.485268,21
NODE_5202_length_1362_cov_2.397858,7
NODE_6044_length_1255_cov_2.846667,7
NODE_9217_length_1006_cov_1.314406,28
NODE_4138_length_1543_cov_3.020833,16
NODE_201_length_12851_cov_3.133401,16
NODE_1682_length_2597_cov_2.065696,11
NODE_6690_length_1191_cov_1.594190,28
NODE_693_length_4844_cov_3.080810,7
NODE_8624_length_1042_cov_1.411348,28
NODE_6461_length_1213_cov_2.042314,20
NODE_5403_length_1334_cov_3.465207,30
NODE_6414_length_1217_cov_3.081756,28
NODE_1988_length_2341_cov_2.642170,16
NODE_3293_length_1742_cov_2.112033,6
NODE_4143_length_1542_cov_2.515804,20
NODE_8720_length_1035_cov_2.264286,11
NODE_2221_length_2193_cov_5.241347,0
NODE_8156_length_1074_cov_2.062807,20
NODE_307_length_8762_cov_5.900310,27
NODE_5822_length_1282_cov_2.409943,21
NODE_7180_length_1147_cov_1.571429,24
NODE_8613_length_1042_cov_3.326241,20
NODE_5328_length_1343_cov_2.586180,6
NODE_4907_length_1406_cov_2.121392,2
NODE_5731_length_1293_cov_2.364297,6
NODE_9269_length_1003_cov_2.814346,20
NODE_8184_length_1072_cov_2.360865,28
NODE_4121_length_1546_cov_2.106640,20
NODE_4293_length_1513_cov_2.069273,28
NODE_370_length_7602_cov_4.095270,7
NODE_5722_length_1294_cov_2.221953,6
NODE_7686_length_1108_cov_1.270655,28
NODE_2130_length_2247_cov_3.797445,30
NODE_1665_length_2618_cov_2.923527,7
NODE_6310_length_1227_cov_2.780717,28
NODE_115_length_20571_cov_9.135894,29
NODE_3412_length_1713_cov_2.440290,2
NODE_1030_length_3660_cov_4.768377,21
NODE_582_length_5452_cov_4.191588,30
NODE_8311_length_1063_cov_2.133929,3
NODE_9048_length_1016_cov_1.832466,6
NODE_3961_length_1581_cov_1.773263,6
NODE_5529_length_1320_cov_1.382609,28
NODE_4781_length_1428_cov_1.496723,2
NODE_3574_length_1673_cov_4.645859,2
NODE_6485_length_1210_cov_2.296970,0
NODE_6199_length_1239_cov_2.153716,6
NODE_7976_length_1085_cov_2.300971,7
NODE_4574_length_1463_cov_1.624290,7
NODE_6799_length_1180_cov_3.930667,21
NODE_5055_length_1385_cov_2.130827,28
NODE_3750_length_1629_cov_3.141677,11
NODE_6939_length_1168_cov_1.381851,6
NODE_559_length_5565_cov_5.265154,11
NODE_8066_length_1080_cov_1.570732,9
NODE_5064_length_1384_cov_1.730625,3
NODE_7003_length_1161_cov_2.484629,11
NODE_6365_length_1221_cov_18.360206,2
NODE_4026_length_1563_cov_2.624005,20
NODE_4778_length_1428_cov_2.085215,28
NODE_1049_length_3608_cov_3.089783,21
NODE_2077_length_2281_cov_4.196316,7
NODE_7388_length_1130_cov_2.333023,6
NODE_4441_length_1485_cov_1.901399,28
NODE_7354_length_1133_cov_1.677180,28
NODE_5489_length_1324_cov_1.918046,20
NODE_1392_length_2972_cov_3.682893,29
NODE_4976_length_1396_cov_1.709918,28
NODE_1873_length_2425_cov_3.568354,11
NODE_7753_length_1102_cov_2.117479,28
NODE_1144_length_3367_cov_4.082729,2
NODE_2551_length_2011_cov_2.359918,11
NODE_4762_length_1431_cov_2.182413,20
NODE_6152_length_1243_cov_5.526094,21
NODE_5677_length_1300_cov_2.416867,20
NODE_6392_length_1219_cov_1.752577,28
NODE_8299_length_1064_cov_1.725471,20
NODE_8190_length_1072_cov_1.491642,20
NODE_8742_length_1034_cov_1.661900,28
NODE_2550_length_2012_cov_2.746040,16
NODE_523_length_5856_cov_3.467161,30
NODE_3780_length_1622_cov_2.361200,3
NODE_1123_length_3414_cov_4.041977,21
NODE_6722_length_1188_cov_3.040600,16
NODE_331_length_8299_cov_3.125425,7
NODE_8473_length_1052_cov_1.867603,2
NODE_5773_length_1286_cov_6.569456,2
NODE_4657_length_1451_cov_1.788682,20
NODE_7801_length_1098_cov_2.181208,6
NODE_6702_length_1190_cov_1.853744,28
NODE_2543_length_2018_cov_2.194600,11
NODE_1402_length_2958_cov_2.161901,3
NODE_1529_length_2779_cov_2.536711,3
NODE_4754_length_1432_cov_2.647785,20
NODE_8781_length_1031_cov_2.190574,20
NODE_4210_length_1529_cov_1.761872,28
NODE_9058_length_1015_cov_1.964583,6
NODE_3694_length_1641_cov_2.610971,2
NODE_5226_length_1359_cov_1.644939,20
NODE_2560_length_2005_cov_2.944103,24
NODE_5315_length_1345_cov_1.527907,28
NODE_3499_length_1696_cov_2.915296,7
NODE_1085_length_3488_cov_3.246723,16
NODE_2119_length_2253_cov_1.967698,20
NODE_6188_length_1240_cov_2.644726,20
NODE_5799_length_1284_cov_2.768104,6
NODE_5823_length_1282_cov_2.252649,2
NODE_5332_length_1343_cov_2.236801,20
NODE_5115_length_1377_cov_2.925870,21
NODE_2647_length_1967_cov_6.050209,9
NODE_7822_length_1096_cov_2.738713,28
NODE_5582_length_1313_cov_2.682035,6
NODE_5844_length_1280_cov_1.306122,28
NODE_3460_length_1704_cov_3.705882,6
NODE_3287_length_1743_cov_1.827014,20
NODE_1768_length_2519_cov_1.943994,6
NODE_5198_length_1363_cov_2.415902,28
NODE_2530_length_2023_cov_2.790142,16
NODE_4209_length_1529_cov_2.052917,28
NODE_7082_length_1155_cov_1.544545,24
NODE_1052_length_3593_cov_2.709158,2
NODE_2923_length_1859_cov_3.503326,2
NODE_705_length_4773_cov_5.155574,0
NODE_5246_length_1355_cov_1.873846,6
NODE_3875_length_1600_cov_3.662783,6
NODE_1629_length_2660_cov_2.722073,11
NODE_7075_length_1156_cov_1.496821,24
NODE_3600_length_1666_cov_2.498448,11
NODE_7250_length_1142_cov_1.850046,20
NODE_3798_length_1618_cov_2.087012,28
NODE_8036_length_1081_cov_2.755361,7
NODE_1111_length_3428_cov_9.750667,2
NODE_7809_length_1097_cov_2.193858,24
NODE_444_length_6526_cov_2.865709,16
NODE_1375_length_3008_cov_2.492381,3
NODE_5883_length_1276_cov_1.769861,28
NODE_5762_length_1287_cov_6.733766,2
NODE_7055_length_1157_cov_1.787659,3
NODE_1177_length_3293_cov_3.178196,21
NODE_1795_length_2501_cov_2.207277,16
NODE_11_length_87222_cov_6.271123,27
NODE_4238_length_1523_cov_2.491826,3
NODE_2602_length_1988_cov_2.619762,3
NODE_999_length_3731_cov_3.273667,7
NODE_5614_length_1308_cov_2.582602,20
NODE_411_length_7057_cov_4.440303,0
NODE_7898_length_1090_cov_2.038647,11
NODE_6176_length_1241_cov_2.945194,21
NODE_7007_length_1161_cov_1.871609,7
NODE_6046_length_1255_cov_2.235000,3
NODE_5503_length_1322_cov_4.155485,21
NODE_4055_length_1559_cov_1.960106,6
NODE_9219_length_1005_cov_3.004211,28
NODE_2263_length_2169_cov_1.961211,20
NODE_2387_length_2102_cov_2.064485,28
NODE_2188_length_2217_cov_2.114246,20
NODE_4421_length_1488_cov_1.838800,28
NODE_6073_length_1253_cov_2.137730,11
NODE_2145_length_2238_cov_2.007787,7
NODE_8268_length_1066_cov_1.272997,28
NODE_9268_length_1003_cov_2.863924,11
NODE_6099_length_1250_cov_2.990795,6
NODE_8029_length_1082_cov_1.779942,16
NODE_8765_length_1032_cov_3.098260,20
NODE_1497_length_2820_cov_12.817360,2
NODE_3676_length_1645_cov_5.293711,30
NODE_3627_length_1661_cov_3.399128,16
NODE_1638_length_2651_cov_4.203005,2
NODE_6747_length_1186_cov_1.700265,3
NODE_6186_length_1241_cov_1.911467,11
NODE_3640_length_1657_cov_1.515605,7
NODE_7598_length_1114_cov_3.384325,9
NODE_4269_length_1517_cov_1.821477,24
NODE_9134_length_1010_cov_2.130890,3
NODE_8280_length_1065_cov_1.795050,2
NODE_8293_length_1064_cov_2.043608,31
NODE_5241_length_1356_cov_3.156034,11
NODE_3064_length_1811_cov_2.810934,21
NODE_7048_length_1158_cov_1.475975,3
NODE_9114_length_1011_cov_3.253138,6
NODE_7790_length_1099_cov_1.658046,3
NODE_2068_length_2287_cov_2.281810,6
NODE_3004_length_1829_cov_2.799324,7
NODE_5077_length_1382_cov_1.907310,28
NODE_7675_length_1109_cov_1.284630,28
NODE_8839_length_1028_cov_1.815005,28
NODE_5586_length_1313_cov_1.751192,20
NODE_3917_length_1591_cov_2.484375,3
NODE_5730_length_1293_cov_2.886107,16
NODE_4214_length_1528_cov_1.982349,20
NODE_2510_length_2033_cov_1.682002,20
NODE_5298_length_1347_cov_6.504644,2
NODE_5005_length_1391_cov_2.768713,28
NODE_8271_length_1065_cov_2.651485,7
NODE_8664_length_1039_cov_1.662602,20
NODE_4784_length_1427_cov_2.222303,11
NODE_2032_length_2318_cov_2.350420,7
NODE_6166_length_1242_cov_3.113732,16
NODE_2738_length_1933_cov_2.011715,20
NODE_9083_length_1014_cov_1.462982,3
NODE_717_length_4728_cov_3.659747,30
NODE_6795_length_1181_cov_1.803730,28
NODE_360_length_7729_cov_10.654939,29
NODE_3804_length_1614_cov_3.042335,11
NODE_7928_length_1088_cov_1.682478,28
NODE_5993_length_1262_cov_4.022370,11
NODE_93_length_24775_cov_4.488511,30
NODE_6577_length_1202_cov_2.045336,20
NODE_7574_length_1116_cov_1.783223,28
NODE_6056_length_1254_cov_2.051710,20
NODE_923_length_3966_cov_2.456405,16
NODE_468_length_6311_cov_5.234175,21
NODE_5562_length_1315_cov_4.045238,21
NODE_5067_length_1383_cov_4.157380,28
NODE_3738_length_1632_cov_2.111604,3
NODE_8455_length_1053_cov_2.070140,28
NODE_3401_length_1715_cov_3.042771,7
NODE_9081_length_1014_cov_1.594369,28
NODE_8198_length_1071_cov_2.082677,28
NODE_1265_length_3153_cov_3.301808,7
NODE_631_length_5152_cov_2.895429,16
NODE_8803_length_1030_cov_2.105641,20
NODE_3530_length_1686_cov_17.973636,31
NODE_998_length_3735_cov_3.190217,30
NODE_1961_length_2359_cov_1.867188,28
NODE_4991_length_1393_cov_2.130045,3
NODE_5948_length_1267_cov_1.770627,28
NODE_8806_length_1030_cov_1.731282,28
NODE_2234_length_2189_cov_1.816307,2
NODE_6635_length_1197_cov_1.548161,3
NODE_7570_length_1116_cov_2.093308,24
NODE_4694_length_1443_cov_1.747118,24
NODE_7930_length_1088_cov_1.629235,28
NODE_1989_length_2341_cov_2.055118,20
NODE_8854_length_1027_cov_1.713992,28
NODE_6805_length_1180_cov_1.963556,28
NODE_3390_length_1717_cov_2.475933,11
NODE_7025_length_1160_cov_1.741176,3
NODE_8616_length_1042_cov_2.744681,7
NODE_6386_length_1220_cov_1.393991,28
NODE_5508_length_1322_cov_2.138911,3
NODE_1254_length_3166_cov_2.103182,28
NODE_1432_length_2909_cov_3.973371,21
NODE_6088_length_1252_cov_1.407686,20
NODE_2547_length_2014_cov_2.289944,16
NODE_6504_length_1209_cov_1.848354,2
NODE_8033_length_1082_cov_1.163583,2
NODE_7405_length_1129_cov_2.216015,16
NODE_5660_length_1303_cov_1.369391,28
NODE_8330_length_1062_cov_1.673287,20
NODE_4885_length_1409_cov_1.934269,20
NODE_1073_length_3511_cov_3.530961,21
NODE_4440_length_1485_cov_1.902797,7
NODE_4336_length_1505_cov_2.846897,11
NODE_8679_length_1038_cov_1.734486,2
NODE_2175_length_2222_cov_2.694047,3
NODE_1258_length_3159_cov_3.965528,2
NODE_2722_length_1939_cov_3.351911,7
NODE_2326_length_2132_cov_2.632162,3
NODE_6359_length_1222_cov_3.077121,16
NODE_4956_length_1399_cov_1.892857,20
NODE_5281_length_1350_cov_1.810039,3
NODE_2297_length_2148_cov_2.312470,7
NODE_9172_length_1008_cov_1.856243,28
NODE_5870_length_1277_cov_1.849427,6
NODE_3700_length_1640_cov_3.555836,21
NODE_2878_length_1877_cov_2.293085,20
NODE_4536_length_1469_cov_1.586987,28
NODE_2927_length_1857_cov_2.895671,3
NODE_383_length_7435_cov_4.807317,0
NODE_3941_length_1585_cov_2.836601,3
NODE_7811_length_1097_cov_2.190019,20
NODE_8596_length_1044_cov_1.441860,28
NODE_5130_length_1375_cov_1.533333,28
NODE_9020_length_1017_cov_2.258836,20
NODE_1166_length_3311_cov_3.550061,21
NODE_6061_length_1254_cov_1.688073,6
NODE_7712_length_1106_cov_1.311132,28
NODE_2150_length_2234_cov_2.274438,7
NODE_6468_length_1212_cov_2.418323,28
NODE_6881_length_1173_cov_2.051878,28
NODE_3322_length_1734_cov_2.304348,20
NODE_7913_length_1089_cov_1.612186,28
NODE_2886_length_1876_cov_2.292147,11
NODE_3445_length_1708_cov_1.944949,3
NODE_1778_length_2515_cov_3.032114,16
NODE_5256_length_1353_cov_1.614022,20
NODE_1081_length_3502_cov_3.110821,30
NODE_1182_length_3280_cov_3.859845,30
